Order ID,Order Date,Customer ID,Customer Segment,Sales Channel,Region,Product ID,Category,Product Name,Unit Price,Quantity,Discount Pct,Revenue,Inventory On Hand,Reorder Level
O50770,2025-03-07,C10416,Repeat,Mobile App,Midwest,P1002,Tops,Everyday Shirt,71.0,2,0.15,120.7,100.0,67
O50771,2025-12-26,C10343,Repeat,Web,Northeast,P1013,Loungewear,Relaxed Jogger,91.8,1,0.0,91.8,299.0,79
O50772,2025-12-17,C10378,Repeat,Paid Social,West,P1013,Loungewear,Relaxed Jogger,91.8,2,0.05,174.42,297.0,79
O50772,2025-12-17,C10378,Repeat,Paid Social,West,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,86.0,77
O50772,2025-12-17,C10378,Repeat,Paid Social,West,P1003,Bottoms,Tailored Pant,89.0,3,0.1,240.3,294.0,61
O50773,2025-02-17,C10269,New,Mobile App,South,P1014,Loungewear,Cozy Hoodie,126.36,2,0.0,252.72,234.0,49
O50774,2025-12-10,C10330,Repeat,Email Campaign,Northeast,P1010,Dresses,Shift Dress,142.0,1,0.1,127.8,228.0,75
O50774,2025-12-10,C10330,Repeat,Email Campaign,Northeast,P1007,Outerwear,Layer Jacket,227.36,1,0.1,204.62,205.0,40
O50775,2025-09-18,C10216,VIP,Paid Social,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.0,78.0,256.0,81
O50775,2025-09-18,C10216,VIP,Paid Social,Northeast,P1011,Dresses,Travel Dress,141.0,1,0.2,112.8,85.0,77
O50776,2025-01-10,C10185,New,Mobile App,South,P1008,Outerwear,Transit Coat,218.0,1,0.05,207.1,288.0,47
O50777,2025-06-08,C10185,Repeat,Paid Social,South,P1007,outerwear,Layer Jacket,196.0,1,0.0,196.0,204.0,40
O50778,2025-04-20,C10092,New,Paid Social,Midwest,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,192.0,72
O50778,2025-04-20,C10092,New,Paid Social,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,293.0,61
O50779,2025-09-06,C10174,New,Paid Social,West,P1000,Tops,Classic Tee,78.0,1,0.1,70.2,143.0,49
O50780,2025-04-26,C10098,Repeat,MOBILE APP,Midwest,P1010,Dresses,Shift Dress,159.04,3,0.0,477.12,225.0,75
O50781,2025-03-21,C10070,New,Web,South,P1002,Tops,Everyday Shirt,71.0,3,0.0,213.0,97.0,67
O50781,2025-03-21,C10070,New,Web,South,P1008,Outerwear,Transit Coat,218.0,1,0.0,218.0,287.0,47
O50781,2025-03-21,C10070,New,Web,South,P1009,Dresses,Wrap Dress,160.0,1,0.15,136.0,156.0,40
O50782,2025-06-01,C10039,Repeat,Paid Social,South,P1014,Loungewear,Cozy Hoodie,117.0,2,0.1,210.6,232.0,49
O50783,2025-02-21,C10403,Repeat,Web,South,P1010,Dresses,Shift Dress,142.0,1,0.05,134.9,224.0,75
O50784,2025-10-04,C10259,VIP,Web,Midwest,P1008,Outerwear,Transit Coat,252.88,1,0.15,214.95,286.0,47
O50784,2025-10-04,C10259,VIP,Web,Midwest,P1014,Loungewear,Cozy Hoodie,117.0,2,0.1,210.6,230.0,49
O50785,2025-09-27,C10378,Repeat,Organic Search,Northeast,P1010,Dresses,Shift Dress,142.0,2,0.0,284.0,222.0,75
O50786,2025-12-05,C10019,New,Mobile App,Midwest,P1005,Bottoms,Weekend Skirt,109.0,1,0.1,98.1,159.0,41
O50787,2025-11-13,C10172,VIP,Mobile App,Northeast,P1010,dresses,Shift Dress,142.0,1,0.05,134.9,221.0,75
O50788,2025-11-02,C10067,Repeat,Organic Search,West,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,292.0,61
O50788,2025-11-02,C10067,Repeat,Organic Search,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.15,144.5,295.0,79
O50789,2025-03-20,C10192,New,Email Campaign,Midwest,P1008,Outerwear,Transit Coat,218.0,2,0.15,370.6,284.0,47
O50790,2025-04-03,C10083,New,Email Campaign,Midwest,P1001,Tops,Air Tunic,62.0,1,0.15,52.7,191.0,72
O50791,2025-11-16,C10354,VIP,Web,South,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,142.0,49
O50792,2025-03-26,C10414,New,Email Campaign,South,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,291.0,61
O50792,2025-03-26,C10414,New,Email Campaign,South,P1008,outerwear,Transit Coat,218.0,1,0.1,196.2,283.0,47
O50793,2025-08-13,C10369,VIP,Paid Social,Northeast,P1009,Dresses,Wrap Dress,160.0,4,0.0,640.0,152.0,40
O50794,2025-07-30,C10022,VIP,Mobile App,Northeast,P1004,Bottoms,Easy Trouser,116.0,3,0.0,348.0,94.0,79
O50795,2025-12-13,C10186,VIP,Mobile App,Midwest,P1014,Loungewear,Cozy Hoodie,126.36,3,0.0,379.08,227.0,49
O50796,2025-05-02,C10368,Repeat,Web,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.15,99.45,226.0,49
O50796,2025-05-02,C10368,Repeat,Web,South,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,290.0,61
O50797,2025-11-09,C10227,Repeat,Paid Social,South,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,$103.55,158.0,41
O50798,2025-08-18,C10145,Repeat,Web,South,P1009,Dresses,Wrap Dress,160.0,1,0.15,136.0,151.0,40
O50799,2025-10-01,C10119,VIP,Web,West,P1005,Bottoms,Weekend Skirt,109.0,1,0.2,87.2,157.0,41
O50800,2025-06-08,C10122,VIP,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,294.0,79
O50801,2025-08-29,C10414,Repeat,Mobile App,West,P1006,Outerwear,Commuter Blazer,150.0,2,0.1,270.0,307.0,51
O50801,2025-08-29,C10414,Repeat,Mobile App,West,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,96.0,67
O50802,2025-07-08,C10099,VIP,Email Campaign,Midwest,P1013,Loungewear,Relaxed Jogger,85.0,1,0.2,68.0,,79
O50803,2025-10-20,C10347,Repeat,Email Campaign,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,2,0.1,153.0,291.0,79
O50804,2025-08-25,C10225,Repeat,Paid Social,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,290.0,79
O50805,2025-05-25,C10393,Repeat,Organic Search,West,P1000,Tops,Classic Tee,78.0,2,0.2,124.8,140.0,49
O50806,2025-07-15,C10398,VIP,Web,Northeast,P1006,Outerwear,Commuter Blazer,150.0,2,0.1,270.0,305.0,51
O50807,2025-09-28,C10257,Repeat,Email Campaign,South,P1012,Loungewear,Soft Set,78.0,2,0.15,132.6,254.0,81
O50808,2025-03-24,C10214,New,Mobile App,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,289.0,61
O50808,2025-03-24,C10214,New,Mobile App,Midwest,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,95.0,67
O50808,2025-03-24,C10214,New,Mobile App,Midwest,P1010,Dresses,Shift Dress,142.0,2,0.0,284.0,219.0,75
O50809,2025-04-13,C10418,Repeat,Mobile App,South,P1011,Dresses,Travel Dress,157.92,1,0.15,134.23,84.0,77
O50810,2025-11-06,C10410,Repeat,Mobile App,West,P1005,Bottoms,Weekend Skirt,109.0,1,0.1,98.1,156.0,41
O50810,2025-11-06,C10410,Repeat,Mobile App,West,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,139.0,49
O50811,2025-05-09,C10070,New,Email Campaign,South,P1014,Loungewear,Cozy Hoodie,117.0,2,0.1,210.6,224.0,49
O50812,2025-11-25,C10026,Repeat,Paid Social,Northeast,P1005,Bottoms,Weekend Skirt,109.0,2,0.1,196.2,154.0,41
O50812,2025-11-25,C10026,Repeat,Paid Social,Northeast,P1010,Dresses,Shift Dress,142.0,3,0.0,426.0,216.0,75
O50813,2025-07-10,C10246,New,Organic Search,Midwest,P1014,loungewear,Cozy Hoodie,117.0,2,0.1,210.6,222.0,49
O50814,2025-02-22,C10283,New,Paid Social,South,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,83.0,77
O50815,2025-09-22,C10364,Repeat,Web,Northeast,P1009,Dresses,Wrap Dress,160.0,1,0.0,160.0,150.0,40
O50816,2025-05-26,C10063,Repeat,Mobile App,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.05,84.55,288.0,61
O50817,2025-03-24,C10042,VIP,Organic Search,South,P1009,Dresses,Wrap Dress,160.0,1,0.2,128.0,149.0,40
O50818,2025-08-19,C10139,Repeat,Paid Social,South,P1007,Outerwear,Layer Jacket,196.0,1,0.0,196.0,203.0,40
O50819,2025-03-17,C10262,Repeat,Email Campaign,Northeast,P1012,loungewear,Soft Set,78.0,1,0.1,70.2,253.0,81
O50820,2025-02-16,C10223,Repeat,Web,South,P1005,Bottoms,Weekend Skirt,109.0,4,0.0,436.0,150.0,41
O50820,2025-02-16,C10223,Repeat,Web,South,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,94.0,67
O50821,2025-08-19,C10113,VIP,Paid Social,Midwest,P1014,Loungewear,Cozy Hoodie,117.0,3,0.0,351.0,219.0,49
O50822,2025-01-14,C10178,New,Mobile App,Northeast,P1006,Outerwear,Commuter Blazer,150.0,2,0.0,300.0,303.0,51
O50823,2025-01-28,C10212,Repeat,Web,South,P1008,Outerwear,Transit Coat,218.0,2,0.0,436.0,281.0,47
O50824,2025-09-15,C10202,VIP,Organic Search,South,P1006,Outerwear,Commuter Blazer,174.0,1,0.0,174.0,302.0,51
O50824,2025-09-15,C10202,VIP,Organic Search,South,P1002,Tops,Everyday Shirt,71.0,1,0.1,63.9,93.0,67
O50825,2025-05-01,C10191,New,Web,South,P1005,Bottoms,Weekend Skirt,109.0,2,0.0,218.0,148.0,41
O50826,2025-02-11,C10197,New,Web,South,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,$109.00,147.0,41
O50826,2025-02-11,C10197,New,Web,South,P1011,Dresses,Travel Dress,141.0,2,0.0,282.0,81.0,77
O50826,2025-02-11,C10197,New,Web,South,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,287.0,61
O50827,2025-04-25,C10191,New,Mobile App,Midwest,P1009,Dresses,Wrap Dress,179.2,3,0.0,537.6,146.0,40
O50828,2025-06-13,C10014,Repeat,Mobile App,South,P1011,Dresses,Travel Dress,157.92,3,0.0,473.76,78.0,77
O50829,2025-11-29,C10050,VIP,Web,West,P1007,Outerwear,Layer Jacket,227.36,2,0.1,409.25,201.0,40
O50829,2025-11-29,C10050,VIP,Web,West,P1008,Outerwear,Transit Coat,252.88,1,0.0,252.88,,47
O50829,2025-11-29,C10050,VIP,Web,West,P1012,Loungewear,Soft Set,78.0,1,0.15,66.3,252.0,81
O50830,2025-03-16,C10171,New,Mobile App,West,P1005,Bottoms,Weekend Skirt,109.0,3,0.0,327.0,144.0,41
O50831,2025-01-20,C10070,Repeat,Web,Northeast,P1012,Loungewear,Soft Set,84.24,3,0.0,252.72,249.0,81
O50832,2025-08-30,C10146,VIP,Email Campaign,West,P1003,Bottoms,Tailored Pant,89.0,3,0.15,226.95,284.0,61
O50832,2025-08-30,C10146,VIP,Email Campaign,West,P1002,Tops,Everyday Shirt,71.0,3,0.1,191.7,90.0,67
O50833,2025-03-13,C10356,New,Organic Search,West,P1000,Tops,Classic Tee,78.0,2,0.0,156.0,137.0,49
O50834,2025-12-28,C10388,VIP,Mobile App,Midwest,P1010,Dresses,Shift Dress,142.0,1,0.0,142.0,215.0,75
O50835,2025-08-18,C10240,Repeat,Web,,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,136.0,49
O50836,2025-01-03,C10315,New,Web,South,P1009,Dresses,Wrap Dress,160.0,2,0.15,$272.00,144.0,40
O50837,2025-01-10,C10040,New,Web,Midwest,P1008,Outerwear,Transit Coat,218.0,1,0.0,218.0,279.0,47
O50838,2025-04-21,C10131,New,Web,West,P1000,Tops,Classic Tee,78.0,1,0.0,78.0,135.0,49
O50838,2025-04-21,C10131,New,Web,West,P1004,Bottoms,Easy Trouser,116.0,3,0.0,348.0,91.0,79
O50838,2025-04-21,C10131,New,Web,West,P1010,Dresses,Shift Dress,159.04,1,0.0,159.04,214.0,75
O50839,2025-10-08,C10076,Repeat,Web,South,P1003,Bottoms,Tailored Pant,89.0,2,0.05,169.1,282.0,61
O50839,2025-10-08,C10076,Repeat,Web,,P1011,Dresses,Travel Dress,141.0,1,0.15,119.85,77.0,77
O50840,2025-11-08,C10372,Repeat,Web,Midwest,P1012,Loungewear,Soft Set,78.0,2,0.05,148.2,247.0,81
O50840,2025-11-08,C10372,Repeat,Web,Midwest,P1013,Loungewear,Relaxed Jogger,85.0,1,0.05,80.75,289.0,79
O50841,2025-08-05,C10270,Repeat,Mobile App,West,P1014,Loungewear,Cozy Hoodie,117.0,1,0.1,105.3,218.0,49
O50841,2025-08-05,C10270,Repeat,MOBILE APP,,P1008,Outerwear,Transit Coat,218.0,4,0.0,872.0,275.0,47
O50842,2025-05-28,C10056,Repeat,Organic Search,Northeast,P1001,Tops,Air Tunic,62.0,1,0.05,58.9,190.0,72
O50843,2025-06-04,C10121,Repeat,Web,,P1006,Outerwear,Commuter Blazer,150.0,1,0.1,135.0,301.0,51
O50844,2025-01-25,C10062,New,Mobile App,Northeast,P1004,bottoms,Easy Trouser,116.0,1,0.0,116.0,90.0,79
O50845,2025-08-03,C10122,New,Email Campaign,West,P1000,Tops,Classic Tee,78.0,2,0.2,124.8,133.0,49
O50845,2025-08-03,C10122,New,Email Campaign,West,P1011,Dresses,Travel Dress,141.0,3,0.15,359.55,281.0,77
O50846,2025-02-26,C10032,New,Mobile App,West,P1012,Loungewear,Soft Set,84.24,1,0.15,71.6,246.0,81
O50847,2025-11-02,C10255,VIP,Web,Northeast,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,89.0,79
O50848,2025-01-09,C10274,New,Mobile App,Northeast,P1012,Loungewear,Soft Set,84.24,1,0.2,67.39,245.0,81
O50849,2025-09-21,C10323,VIP,Paid Social,South,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,244.0,81
O50850,2025-05-04,C10294,Repeat,Web,South,P1011,Dresses,Travel Dress,157.92,2,0.0,315.84,,77
O50850,2025-05-04,C10294,Repeat,Web,South,P1006,Outerwear,Commuter Blazer,150.0,3,0.1,405.0,298.0,51
O50851,2025-03-15,C10367,Repeat,Organic Search,South,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,288.0,79
O50852,2025-08-08,C10149,VIP,Web,Northeast,P1003,Bottoms,Tailored Pant,89.0,3,0.05,253.65,279.0,61
O50852,2025-08-08,C10149,VIP,Web,Northeast,P1012,Loungewear,Soft Set,78.0,1,0.1,70.2,243.0,81
O50852,2025-08-08,C10149,VIP,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.05,103.55,143.0,41
O50853,2025-11-11,C10000,VIP,Web,South,P1009,dresses,Wrap Dress,160.0,1,0.0,160.0,143.0,40
O50854,2025-05-04,C10180,New,Paid Social,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,4,0.05,323.0,284.0,79
O50854,2025-05-04,C10180,New,Paid Social,Northeast,P1002,Tops,Everyday Shirt,71.0,3,0.0,213.0,87.0,67
O50855,2025-08-02,C10292,Repeat,Email Campaign,South,P1013,Loungewear,Relaxed Jogger,85.0,2,0.1,153.0,282.0,79
O50855,2025-08-02,C10292,Repeat,Email Campaign,South,P1014,Loungewear,Cozy Hoodie,117.0,3,0.15,298.35,215.0,49
O50856,2025-12-07,C10095,VIP,Organic Search,Northeast,P1013,Loungewear,Relaxed Jogger,91.8,1,0.05,87.21,281.0,79
O50857,2025-02-13,C10342,Repeat,Paid Social,South,P1005,Bottoms,Weekend Skirt,109.0,3,0.1,294.3,140.0,41
O50857,2025-02-13,C10342,Repeat,Paid Social,South,P1013,Loungewear,Relaxed Jogger,91.8,1,0.0,91.8,280.0,79
O50858,2025-07-04,C10268,Repeat,Web,Northeast,P1012,Loungewear,Soft Set,78.0,3,0.0,234.0,240.0,81
O50859,2025-09-27,C10034,Repeat,Mobile App,Midwest,P1009,Dresses,Wrap Dress,160.0,2,0.1,288.0,141.0,40
O50859,2025-09-27,C10034,Repeat,Mobile App,Midwest,P1011,Dresses,Travel Dress,141.0,2,0.0,282.0,277.0,77
O50860,2025-09-17,C10278,Repeat,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.0,109.0,139.0,41
O50861,2025-09-17,C10402,Repeat,Paid Social,West,P1009,Dresses,Wrap Dress,160.0,1,0.1,144.0,140.0,40
O50862,2025-01-11,C10283,New,Mobile App,West,P1011,Dresses,Travel Dress,141.0,1,0.05,133.95,276.0,77
O50863,2025-08-29,C10199,Repeat,Email Campaign,South,P1005,Bottoms,Weekend Skirt,109.0,2,0.2,174.4,137.0,41
O50863,2025-08-29,C10199,Repeat,Email Campaign,South,P1011,Dresses,Travel Dress,141.0,1,0.2,112.8,275.0,77
O50864,2025-11-22,C10022,VIP,Web,Northeast,P1005,Bottoms,Weekend Skirt,109.0,1,0.1,98.1,136.0,41
O50864,2025-11-22,C10022,VIP,Web,Northeast,P1006,Outerwear,Commuter Blazer,174.0,2,0.2,278.4,296.0,51
O50865,2025-07-11,C10198,VIP,Paid Social,Midwest,P1011,Dresses,Travel Dress,157.92,1,0.0,157.92,274.0,77
O50866,2025-01-09,C10129,Repeat,Web,,P1001,Tops,Air Tunic,62.0,1,0.0,62.0,189.0,72
O50866,2025-01-09,C10129,Repeat,Web,South,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,273.0,77
O50866,2025-01-09,C10129,Repeat,Web,South,P1009,Dresses,Wrap Dress,160.0,1,0.15,136.0,139.0,40
O50867,2025-02-04,C10182,New,Web,Midwest,P1009,Dresses,Wrap Dress,160.0,1,0.0,160.0,138.0,40
O50868,2025-05-04,C10176,VIP,Web,West,P1007,Outerwear,Layer Jacket,196.0,1,0.05,186.2,200.0,40
O50869,2025-12-03,C10375,Repeat,Mobile App,Northeast,P1002,Tops,Everyday Shirt,71.0,2,0.1,127.8,85.0,67
O50870,2025-02-23,C10321,New,Organic Search,Northeast,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,277.0,61
O50870,2025-02-23,C10321,New,Organic Search,Northeast,P1009,Dresses,Wrap Dress,160.0,4,0.1,576.0,134.0,40
O50871,2025-10-25,C10395,New,Mobile App,South,P1012,Loungewear,Soft Set,78.0,1,0.05,$74.10,239.0,81
O50871,2025-10-25,C10395,New,Mobile App,South,P1009,Dresses,Wrap Dress,160.0,2,0.0,320.0,132.0,40
O50872,2025-06-20,C10376,Repeat,Mobile App,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,279.0,79
O50872,2025-06-20,C10376,Repeat,Mobile App,Northeast,P1001,Tops,Air Tunic,62.0,1,0.05,58.9,188.0,72
O50873,2025-01-23,C10068,New,Organic Search,South,P1008,Outerwear,Transit Coat,218.0,1,0.0,218.0,274.0,47
O50874,2025-10-07,C10180,Repeat,Mobile App,Northeast,P1007,Outerwear,Layer Jacket,227.36,2,0.1,409.25,198.0,40
O50874,2025-10-07,C10180,Repeat,Mobile App,Northeast,P1008,Outerwear,Transit Coat,252.88,2,0.0,505.76,272.0,47
O50874,2025-10-07,C10180,Repeat,Mobile App,Northeast,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,275.0,61
O50875,2025-11-26,C10173,Repeat,Mobile App,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.05,111.15,214.0,49
O50876,2025-12-17,C10089,VIP,Email Campaign,South,P1005,Bottoms,Weekend Skirt,109.0,2,0.15,185.3,134.0,41
O50877,2025-12-23,C10237,VIP,Mobile App,Midwest,P1012,Loungewear,Soft Set,84.24,2,0.15,143.21,237.0,81
O50877,2025-12-23,C10237,VIP,Mobile App,Midwest,P1014,Loungewear,Cozy Hoodie,126.36,3,0.0,379.08,211.0,49
O50878,2025-11-20,C10245,Repeat,Web,South,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,272.0,77
O50879,2025-03-11,C10093,New,Paid Social,Northeast,P1010,dresses,Shift Dress,142.0,1,0.1,127.8,213.0,75
O50880,2025-08-23,C10032,Repeat,Organic Search,Northeast,P1001,Tops,Air Tunic,62.0,4,0.05,235.6,184.0,72
O50880,2025-08-23,C10032,Repeat,Organic Search,Northeast,P1008,Outerwear,Transit Coat,218.0,3,0.05,621.3,269.0,47
O50881,2025-05-31,C10018,New,Email Campaign,West,P1009,Dresses,Wrap Dress,179.2,1,0.2,143.36,131.0,40
O50882,2025-01-23,C10103,Repeat,Web,Northeast,P1007,Outerwear,Layer Jacket,196.0,3,0.0,588.0,195.0,40
O50883,2025-04-13,C10405,VIP,Web,Northeast,P1011,Dresses,Travel Dress,157.92,1,0.0,$157.92,271.0,77
O50884,2025-06-11,C10021,New,Paid Social,Midwest,P1005,Bottoms,Weekend Skirt,109.0,1,0.1,98.1,133.0,41
O50884,2025-06-11,C10021,New,Paid Social,Midwest,P1001,Tops,Air Tunic,62.0,1,0.15,52.7,183.0,72
O50885,2025-09-21,C10158,VIP,Web,West,P1003,Bottoms,Tailored Pant,89.0,1,0.0,89.0,274.0,61
O50886,2025-10-06,C10203,Repeat,Mobile App,South,P1014,loungewear,Cozy Hoodie,117.0,2,0.0,234.0,209.0,49
O50886,2025-10-06,C10203,Repeat,Mobile App,South,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,273.0,61
O50887,2025-05-10,C10242,VIP,Mobile App,West,P1011,Dresses,Travel Dress,157.92,2,0.05,300.05,269.0,77
O50887,2025-05-10,C10242,VIP,Mobile App,West,P1008,Outerwear,Transit Coat,218.0,1,0.05,$207.10,268.0,47
O50888,2025-11-28,C10018,VIP,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,278.0,79
O50888,2025-11-28,C10018,VIP,WEB,West,P1011,Dresses,Travel Dress,141.0,1,0.0,$141.00,268.0,77
O50889,2025-05-27,C10097,Repeat,Organic Search,South,P1001,Tops,Air Tunic,62.0,3,0.15,158.1,180.0,72
O50889,2025-05-27,C10097,Repeat,Organic Search,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.0,117.0,208.0,49
O50890,2025-01-25,C10182,Repeat,Web,Northeast,P1014,Loungewear,Cozy Hoodie,126.36,2,0.05,$240.08,206.0,49
O50890,2025-01-25,C10182,Repeat,Web,Northeast,P1011,Dresses,Travel Dress,141.0,1,0.0,141.0,267.0,77
O50891,2025-06-19,C10335,Repeat,Paid Social,Northeast,P1001,Tops,Air Tunic,62.0,3,0.05,176.7,177.0,72
O50891,2025-06-19,C10335,Repeat,Paid Social,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,$85.00,277.0,79
O50892,2025-03-05,C10139,New,WEB,Northeast,P1007,Outerwear,Layer Jacket,196.0,1,0.2,156.8,194.0,40
O50892,2025-03-05,C10139,New,Web,Northeast,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,276.0,79
O50893,2025-07-08,C10409,Repeat,Mobile App,West,P1004,Bottoms,Easy Trouser,116.0,1,0.0,116.0,88.0,79
O50893,2025-07-08,C10409,Repeat,Mobile App,West,P1010,Dresses,Shift Dress,159.04,1,0.1,143.14,212.0,75
O50894,2025-07-24,C10223,VIP,Web,West,P1011,Dresses,Travel Dress,157.92,4,0.0,631.68,263.0,77
O50895,2025-08-14,C10380,Repeat,WEB,Northeast,P1010,Dresses,Shift Dress,142.0,1,0.1,127.8,211.0,75
O50895,2025-08-14,C10380,Repeat,Web,Northeast,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,271.0,61
O50896,2025-06-23,C10197,Repeat,Mobile App,Midwest,P1008,Outerwear,Transit Coat,218.0,2,0.0,436.0,266.0,47
O50897,2025-09-12,C10095,Repeat,Web,South,P1000,Tops,Classic Tee,78.0,3,0.0,234.0,130.0,49
O50898,2025-09-12,C10354,Repeat,Web,South,P1014,Loungewear,Cozy Hoodie,117.0,1,0.05,111.15,205.0,49
O50898,2025-09-12,C10354,Repeat,Web,South,P1013,Loungewear,Relaxed Jogger,85.0,1,0.2,68.0,275.0,79
O50899,2025-09-23,C10188,Repeat,Paid Social,West,P1001,tops,Air Tunic,62.0,1,0.05,58.9,176.0,72
O50899,2025-09-23,C10188,Repeat,Paid Social,West,P1013,Loungewear,Relaxed Jogger,85.0,2,0.0,170.0,273.0,79
O50900,2025-02-12,C10136,Repeat,Web,West,P1008,Outerwear,Transit Coat,218.0,2,0.15,370.6,264.0,47
O50901,2025-08-06,C10372,Repeat,Mobile App,South,P1010,Dresses,Shift Dress,142.0,1,0.05,134.9,210.0,75
O50902,2025-08-09,C10040,Repeat,Paid Social,West,P1003,Bottoms,Tailored Pant,89.0,2,0.0,178.0,269.0,61
O50902,2025-08-09,C10040,Repeat,Paid Social,West,P1010,Dresses,Shift Dress,142.0,4,0.0,568.0,206.0,75
O50903,2025-04-03,C10308,New,Web,West,P1008,Outerwear,Transit Coat,218.0,1,0.0,218.0,263.0,47
O50903,2025-04-03,C10308,New,Web,West,P1013,Loungewear,Relaxed Jogger,85.0,1,0.0,85.0,272.0,79
O50903,2025-04-03,C10308,New,Web,West,P1014,Loungewear,Cozy Hoodie,117.0,2,0.15,198.9,203.0,49
O50904,2025-05-31,C10279,New,Email Campaign,Midwest,P1011,Dresses,Travel Dress,157.92,1,0.1,142.13,262.0,77
O50904,2025-05-31,C10279,New,Email Campaign,Midwest,P1013,Loungewear,Relaxed Jogger,85.0,1,0.1,76.5,271.0,79
O50905,2025-02-22,C10164,New,Web,Northeast,P1009,Dresses,Wrap Dress,160.0,1,0.0,160.0,130.0,40
O50905,2025-02-22,C10164,New,Web,Northeast,P1008,Outerwear,Transit Coat,218.0,3,0.2,523.2,260.0,47
O50906,2025-06-17,C10040,New,Mobile App,,P1009,Dresses,Wrap Dress,179.2,1,0.05,170.24,129.0,40
O50907,2025-06-01,C10338,Repeat,Mobile App,Northeast,P1008,Outerwear,Transit Coat,218.0,2,0.0,436.0,258.0,47
O50908,2025-08-17,C10156,Repeat,Web,Midwest,P1000,Tops,Classic Tee,78.0,2,0.0,156.0,128.0,49
O50909,2025-08-07,C10308,Repeat,Web,South,P1010,Dresses,Shift Dress,142.0,2,0.2,227.2,204.0,75
O50910,2025-12-20,C10085,VIP,Paid Social,Midwest,P1003,Bottoms,Tailored Pant,89.0,1,0.1,80.1,268.0,61
O50910,2025-12-20,C10085,VIP,Paid Social,Midwest,P1002,Tops,Everyday Shirt,71.0,1,0.0,71.0,84.0,67
O50911,2025-06-29,C10227,Repeat,Mobile App,Northeast,P1000,Tops,Classic Tee,78.0,3,0.05,222.3,125.0,49
O50911,2025-06-29,C10227,Repeat,Mobile App,Northeast,P1002,Tops,Everyday Shirt,71.0,2,0.05,134.9,82.0,67
O50911,2025-06-29,C10227,Repeat,Mobile App,Northeast,P1003,Bottoms,Tailored Pant,89.0,1,0.05,84.55,267.0,61
O50912,2025-01-22,C10228,New,Mobile App,Northeast,P1006,Outerwear,Commuter Blazer,150.0,1,0.1,135.0,295.0,51
O50912,2025-01-22,C10228,New,Mobile App,Northeast,P1014,Loungewear,Cozy Hoodie,126.36,1,0.05,120.04,202.0,49
O50912,2025-01-22,C10228,New,Mobile App,Northeast,P1009,Dresses,Wrap Dress,160.0,1,0.2,128.0,128.0,40
O50913,2025-06-30,C10372,Repeat,Mobile App,West,P1012,Loungewear,Soft Set,78.0,3,0.2,187.2,234.0,81
O50914,2025-08-11,C10314,New,Email Campaign,South,P1012,Loungewear,Soft Set,78.0,2,0.15,132.6,232.0,81
O50915,2025-11-24,C10140,Repeat,Web,South,P1011,Dresses,Travel Dress,141.0,4,0.0,564.0,258.0,77
